id,name,gender,isGroup,numOfScenes,numOfSpeechActs,numOfWords,wikidataId,degree,weightedDegree,betweenness,closeness,eigenvector
"brutus","Brutus","MALE","false","24","68","4845","Q172248","6","26","0.27777777777777773","1","0.5137259221725851"
"messala","Messala","MALE","false","11","20","1070",,"4","14","0.05555555555555555","0.75","0.4023757790923714"
"marcius","Marcius","MALE","false","10","30","2280",,"5","11","0.15555555555555553","0.8571428571428571","0.4523999417612988"
"publius","Publius","MALE","false","10","24","2753",,"3","9","0","0.6666666666666666","0.34104979868108504"
"servilius","Servilius","MALE","false","5","18","594",,"3","4","0.02222222222222222","0.6666666666666666","0.3173819513137645"
"der_tribun","Der Tribun","MALE","false","3","5","403",,"3","4","0.02222222222222222","0.6666666666666666","0.3074021681833735"
"anton","Anton","MALE","false","1","3","62","Q51673","2","2","0","0.6","0.2407723837530527"
