id,name,gender,isGroup,numOfScenes,numOfSpeechActs,numOfWords,wikidataId,degree,weightedDegree,betweenness,closeness,eigenvector
"eros","Eros","MALE","false","1","1","129",,"0","0","0","0","4.390916738221802E-62"
"flavia","Flavia","FEMALE","false","8","63","948",,"6","21","0","0.3","0.000018370622924311534"
"fabricius","Fabricius","MALE","false","11","85","1365",,"6","27","0","0.3","0.000018370622924311534"
"sulpicius","Sulpicius","MALE","false","11","72","1793",,"6","27","0","0.3","0.000018370622924311534"
"levin","Levin","MALE","false","7","47","777",,"6","27","0","0.3","0.000018370622924311534"
"greger_kornblume","Greger Kornblume","MALE","false","4","83","2497",,"7","12","0","0.3681818181818182","0.34592795518788627"
"bartel","Bartel","MALE","false","2","39","1003",,"7","9","0","0.3681818181818182","0.34592795518788627"
"jockel","Jockel","MALE","false","2","48","1056",,"7","9","0","0.3681818181818182","0.34592795518788627"
"cassander","Cassander","MALE","false","8","61","836",,"6","26","0","0.3","0.000018370622924311534"
"chloris","Chloris","FEMALE","false","8","53","1238",,"6","27","0","0.3","0.000018370622924311534"
"cornelia","Cornelia","FEMALE","false","10","70","1541",,"6","29","0","0.3","0.000018370622924311534"
"aschewedel","Aschewedel","MALE","false","2","33","1195",,"7","9","0","0.3681818181818182","0.34592795518788627"
"dornrose","Dornrose","FEMALE","false","2","29","484",,"7","9","0","0.3681818181818182","0.34592795518788627"
"salome","Salome","FEMALE","false","2","51","1178",,"7","8","0","0.3681818181818182","0.34592795518788627"
"wilhelm","Wilhelm","MALE","false","3","51","1649",,"9","11","0.049999999999999996","0.45","0.3680824917029247"
"cuntz","Cuntz","MALE","false","2","3","29",,"3","4","0.002631578947368421","0.27","0.11196550355334982"
"lorentz","Lorentz","MALE","false","2","1","12",,"8","9","0.015789473684210527","0.405","0.35974406300102874"
"ciliax","Ciliax","MALE","false","1","11","276",,"2","2","0","0.253125","0.06757448487506675"
"reyen_1","1. Reyen","MALE","true","1","4","179",,"2","2","0","0.1","4.070795335276617E-30"
"reyen_2","2. Reyen","MALE","true","1","4","184",,"2","2","0","0.1","4.070795335276617E-30"
"hymen","Hymen","MALE","false","1","1","218",,"2","2","0","0.1","4.070795335276617E-30"
