id,name,gender,isGroup,numOfScenes,numOfSpeechActs,numOfWords,wikidataId,degree,weightedDegree,betweenness,closeness,eigenvector
"damis","Damis","MALE","false","29","287","7130",,"5","48","0","1","0.408248290463863"
"anton","Anton","MALE","false","24","299","7235",,"5","43","0","1","0.408248290463863"
"chrysander","Chrysander","MALE","false","12","149","3853",,"5","23","0","1","0.408248290463863"
"lisette","Lisette","FEMALE","false","22","188","3780",,"5","34","0","1","0.408248290463863"
"juliane","Juliane","FEMALE","false","6","34","715",,"5","10","0","1","0.408248290463863"
"valer","Valer","MALE","false","14","81","1940",,"5","28","0","1","0.408248290463863"
