id,name,gender,isGroup,numOfScenes,numOfSpeechActs,numOfWords,wikidataId,degree,weightedDegree,betweenness,closeness,eigenvector
"der_verwalter","Der Verwalter","MALE","false","6","53","875",,"7","16","0.0031746031746031746","0.7692307692307693","0.27547513620719377"
"lisette","Lisette","FEMALE","false","13","83","1247",,"7","23","0.0031746031746031746","0.7692307692307693","0.27547513620719377"
"die_baroninn","Die Baroninn","FEMALE","false","13","145","2236",,"10","45","0.21375661375661376","1","0.3433150036653835"
"der_hauptmann","Der Hauptmann","MALE","false","11","57","1117",,"9","41","0.013756613756613757","0.9090909090909091","0.3388557257587808"
"leonore","Leonore","FEMALE","false","9","37","408",,"9","33","0.013756613756613757","0.9090909090909091","0.3388557257587808"
"der_bediente","Der Bediente","MALE","false","1","2","28",,"1","1","0","0.5263157894736842","0.04141877329052807"
"baron","Baron","MALE","false","8","91","1964",,"9","36","0.013756613756613757","0.9090909090909091","0.3388557257587808"
"major","Major","MALE","false","7","56","826",,"7","29","0","0.7692307692307693","0.27954350935958416"
"blumenkranz","Blumenkranz","MALE","false","6","83","1656",,"8","28","0.0068783068783068784","0.8333333333333334","0.30919961755918246"
"reitbahn","Reitbahn","MALE","false","9","87","1699",,"9","27","0.013756613756613757","0.9090909090909091","0.3388557257587808"
"notarius","Notarius","MALE","false","7","31","412",,"8","17","0.0068783068783068784","0.8333333333333334","0.30919961755918246"
