id,name,gender,isGroup,numOfScenes,numOfSpeechActs,numOfWords,wikidataId,degree,weightedDegree,betweenness,closeness,eigenvector
"die_trommler","Die Trommler","MALE","true","1","3","0",,"2","2","0","0.45454545454545453","0.04409775591747837"
"sonnsfeld","Fräulein von Sonnsfeld","MALE","false","8","83","1362",,"12","18","0.17411111111111113","0.6578947368421053","0.18374743718142114"
"eversmann","Eversmann","MALE","false","13","77","798",,"12","33","0.0663611111111111","0.6578947368421053","0.2777610949925655"
"wilhelmine","Wilhelmine","FEMALE","false","11","123","1843",,"13","32","0.1222777777777778","0.6756756756756757","0.23969518684845673"
"erbprinz","Erbprinz","MALE","false","17","203","3561",,"16","45","0.09076851851851853","0.7352941176470589","0.33740804954761794"
"koenigin","Königin","FEMALE","false","8","60","1378",,"15","32","0.15424074074074073","0.7142857142857143","0.2910310697155634"
"koenig","König","MALE","false","15","229","4480",,"18","53","0.18937962962962962","0.78125","0.35074020692834157"
"grumbkow","Grumbkow","MALE","false","6","33","254",,"10","25","0.005842592592592594","0.5681818181818182","0.2520220627303353"
"seckendorf","Seckendorf","MALE","false","7","32","706",,"10","25","0.005842592592592594","0.5681818181818182","0.2520220627303353"
"lakai","Lakai","MALE","false","3","4","16",,"6","10","0","0.5434782608695652","0.16272123419939669"
"hotham","Hotham","MALE","false","9","118","2698",,"15","35","0.06767592592592594","0.7142857142857143","0.32138192425265144"
"kamke","Kamke","MALE","false","2","8","68",,"4","4","0.01644444444444445","0.5102040816326531","0.08294027529125687"
"eckhof","Eckhof","MALE","false","3","29","473",,"6","10","0.014333333333333337","0.5555555555555556","0.09140869442742333"
"erster_grenadier","Erster Grenadier","MALE","false","1","1","0",,"5","5","0","0.46296296296296297","0.06081811039647963"
"zweiter_grenadier","Zweiter Grenadier","MALE","false","1","1","0",,"5","5","0","0.46296296296296297","0.06081811039647963"
"dritter_grenadier","Dritter Grenadier","MALE","false","1","1","0",,"5","5","0","0.46296296296296297","0.06081811039647963"
"bediente","Bediente","MALE","true","1","1","0",,"6","6","0","0.5434782608695652","0.16272123419939669"
"alle_3-1-4","Alle (III/1/4)","UNKNOWN","true","1","1","6",,"6","6","0","0.5102040816326531","0.17243130995295983"
"graf_schwerin","Graf Schwerin","MALE","false","1","2","5",,"8","8","0","0.5319148936170213","0.2116001940144953"
"graf_wartensleben","Graf Wartensleben","MALE","false","1","2","5",,"8","8","0","0.5319148936170213","0.2116001940144953"
"alle_4-2-2","Alle (IV/2/2)","UNKNOWN","true","1","4","11",,"8","8","0","0.5319148936170213","0.2116001940144953"
"lakaien","Lakaien","MALE","true","1","1","0",,"2","2","0","0.4166666666666667","0.025482532529124257"
"viereck","Frau von Viereck","FEMALE","false","2","14","157",,"4","6","0.0030277777777777777","0.4807692307692308","0.07219563082501838"
"holzendorf","Frau von Holzendorf","FEMALE","false","1","10","78",,"3","3","0","0.43859649122807015","0.041605046794074674"
"hofdamen","Hofdamen","FEMALE","true","2","3","0",,"4","6","0.0030277777777777777","0.4807692307692308","0.07219563082501838"
"alle_5-1-4_und_5-1-5","Alle (V/1/4–5)","UNKNOWN","true","2","4","10",,"5","8","0","0.5319148936170213","0.14717303452424482"
