id,name,gender,isGroup,numOfScenes,numOfSpeechActs,numOfWords,wikidataId,degree,weightedDegree,betweenness,closeness,eigenvector
"Gower_Per","Gower","MALE","false","8","8","2073",,"0","0","0","0","1.9401647795635203E-28"
"Antiochus_Per","Antiochus","MALE","false","1","12","483",,"4","4","0","0.4137702747434624","0.06552035359600818"
"Pericles_Per","Pericles",,"false","10","120","4580","Q80398","32","41","0.4873004354136429","0.6936736958934517","0.42286806285181217"
"Daughter_Per","Daughter","FEMALE","false","1","1","16",,"4","4","0","0.4137702747434624","0.06552035359600818"
"Thaliard_Per","Thaliard","MALE","false","2","8","207",,"5","5","0.00272133526850508","0.4288164665523156","0.0931212552755286"
"MESSENGERS.ANTIOCH.1_Per","Messenger","MALE","false","1","1","6",,"4","4","0","0.4137702747434624","0.06552035359600818"
"LORDS.TYRE.0.1_Per","LORDS.TYRE.0.1_Per","MALE","false","2","6","137",,"6","8","0.01269956458635704","0.43275056257573136","0.10320958221810188"
"LORDS.TYRE.0.2_Per","LORDS.TYRE.0.2_Per","MALE","false","2","3","65",,"6","8","0.01269956458635704","0.43275056257573136","0.10320958221810188"
"Helicanus_Per","Helicanus","MALE","false","5","37","872",,"16","21","0.11030478955007257","0.5615453728661276","0.3001681516213476"
"Cleon_Per","Cleon",,"false","3","19","841","Q298220","4","7","0","0.4288164665523156","0.06964723825325275"
"Dionyza_Per","Dionyza","FEMALE","false","4","19","677",,"9","12","0.03628447024673439","0.46244913059563447","0.1256227088604482"
"LORDS.TARSUS.1_Per","Lord","MALE","false","1","4","48",,"4","4","0","0.4288164665523156","0.06964723825325275"
"CITIZENS.TARSUS_Per","Followers of Antiochus, Attendants to Pericles, Attendants to Simonides, Squires to the five Knights, Tyrian gentlemen, Citizens of Tarsus, Ladies of Pentapolis, Servants to Cerimon, Companion to Marina, Priestesses in Diana’s temple, Messenger from Tyre","UNKNOWN","true","1","0","11",,"4","4","0","0.4288164665523156","0.06964723825325275"
"FISHERMEN.1_Per","FISHERMEN.1_Per","MALE","false","1","15","314",,"3","3","0","0.41017227235438886","0.05369583377659326"
"FISHERMEN.2_Per","FISHERMEN.2_Per","MALE","false","1","12","222",,"3","3","0","0.41017227235438886","0.05369583377659326"
"FISHERMEN.3_Per","FISHERMEN.3_Per","MALE","false","1","6","151",,"3","3","0","0.41017227235438886","0.05369583377659326"
