id,name,gender,isGroup,numOfScenes,numOfSpeechActs,numOfWords,wikidataId,degree,weightedDegree,betweenness,closeness,eigenvector
"NOBLES.0.1_Cor","Roman Lords, Gentry, Captains, Lictors, Trumpeters, Drummers, Musicians, Attendants, and Usher","UNKNOWN","true","1","1","4",,"5","5","0","0.48484848484848486","0.06947033143921275"
"AEDILES.X.2_Cor","AEDILES.X.2_Cor","MALE","false","1","8","39",,"7","7","0","0.488666189453591","0.1064462975608799"
"Nicanor_Cor","Roman","MALE","false","1","10","234",,"1","1","0","0.015151515151515152","9.911821437471174E-21"
"Adrian_Cor","Volscian","MALE","false","1","9","160",,"1","1","0","0.015151515151515152","9.911821437471174E-21"
"CITIZENS.ANTIUM.1_Cor","Citizen","MALE","false","1","3","20",,"1","1","0","0.45299712452997126","0.018725865108299163"
"SERVANTS.1_Cor","SERVANTS.1_Cor","MALE","false","1","17","248",,"4","4","0","0.47738927738927744","0.027145638982200317"
"SERVANTS.2_Cor","SERVANTS.2_Cor","MALE","false","1","17","267",,"4","4","0","0.47738927738927744","0.027145638982200317"
"SERVANTS.3_Cor","SERVANTS.3_Cor","MALE","false","1","20","397",,"4","4","0","0.47738927738927744","0.027145638982200317"
"AEDILES.X.3_Cor","AEDILES.X.3_Cor","MALE","false","1","1","38",,"10","10","0","0.4339902521720704","0.11740031370353135"
"MESSENGERS.TRIBUNES.1_Cor","MESSENGERS.TRIBUNES.1_Cor","MALE","false","2","4","109",,"10","13","0","0.4339902521720704","0.11740031370353135"
"MESSENGERS.TRIBUNES.2_Cor","MESSENGERS.TRIBUNES.2_Cor","MALE","false","2","5","137",,"10","13","0","0.4339902521720704","0.11740031370353135"
"CITIZENS.ROMAN.0.3_Cor","CITIZENS.ROMAN.0.3_Cor","MALE","false","1","1","37",,"10","10","0","0.4339902521720704","0.11740031370353135"
"SOLDIERS.VOLSCIAN.Lieutenant_Cor","Lieutenant","MALE","false","1","3","81",,"1","1","0","0.3694083694083694","0.005269334010493892"
"WATCHMEN.1_Cor","WATCHMEN.1_Cor","MALE","false","1","12","252",,"4","4","0","0.4925444925444925","0.0441380114958533"
"WATCHMEN.2_Cor","WATCHMEN.2_Cor","MALE","false","1","6","81",,"4","4","0","0.4925444925444925","0.04413801149585331"
"YoungMartius_Cor","Young Martius","MALE","false","1","1","17",,"4","4","0","0.4810899694620625","0.03878639086061056"
"CONSPIRATORS.0.1_Cor","CONSPIRATORS.0.1_Cor","MALE","false","1","3","56",,"10","10","0","0.5004887585532747","0.044788044492102594"
"CONSPIRATORS.0.2_Cor","CONSPIRATORS.0.2_Cor","MALE","false","1","2","38",,"10","10","0","0.5004887585532747","0.044788044492102594"
"CONSPIRATORS.0.3_Cor","CONSPIRATORS.0.3_Cor","MALE","false","1","3","80",,"10","10","0","0.5004887585532747","0.044788044492102594"
"LORDS.VOLSCIAN_Cor","Senators Lords","UNKNOWN","true","1","3","11",,"10","10","0","0.5004887585532747","0.044788044492102594"
"LORDS.VOLSCIAN.0.1_Cor","Roman Lords, Gentry, Captains, Lictors, Trumpeters, Drummers, Musicians, Attendants, and Usher","UNKNOWN","true","1","4","89",,"10","10","0","0.5004887585532747","0.044788044492102594"
"CONSPIRATORS_Cor","Conspirators","UNKNOWN","true","1","2","11",,"10","10","0","0.5004887585532747","0.044788044492102594"
"CITIZENS.VOLSCIAN_Cor","People","UNKNOWN","true","1","1","22",,"10","10","0","0.5004887585532747","0.044788044492102594"
"LORDS.VOLSCIAN.0.2_Cor","Roman Lords, Gentry, Captains, Lictors, Trumpeters, Drummers, Musicians, Attendants, and Usher","UNKNOWN","true","1","3","61",,"10","10","0","0.5004887585532747","0.044788044492102594"
"LORDS.VOLSCIAN.0.3_Cor","Roman Lords, Gentry, Captains, Lictors, Trumpeters, Drummers, Musicians, Attendants, and Usher","UNKNOWN","true","1","1","12",,"10","10","0","0.5004887585532747","0.044788044492102594"
